date,zip_code,model_year,fuel,make,duty,vehicles,fuel_category,is_ev
12/31/2023,94127,2014,Hybrid Gasoline,TOYOTA,Light,44,Hybrid,0
12/31/2023,94133,2023,Gasoline,TOYOTA,Light,27,ICE_Gas,0
12/31/2023,94115,2018,Gasoline,MERCEDES-BENZ,Light,29,ICE_Gas,0
12/31/2023,94117,2019,Gasoline,MERCEDES-BENZ,Light,24,ICE_Gas,0
12/31/2023,94127,2019,Gasoline,HONDA,Light,54,ICE_Gas,0
12/31/2023,94124,2016,Gasoline,NEW FLYER,Heavy,78,ICE_Gas,0
12/31/2023,94121,2022,Hybrid Gasoline,TOYOTA,Light,120,Hybrid,0
12/31/2023,94123,2017,Gasoline,BMW,Light,82,ICE_Gas,0
12/31/2023,94122,2018,Battery Electric,TESLA,Light,119,EV,1
12/31/2023,94116,2018,Battery Electric,TESLA,Light,104,EV,1
12/31/2023,94124,2023,Battery Electric,TESLA,Light,240,EV,1
12/31/2023,94132,2022,Battery Electric,TESLA,Light,111,EV,1
12/31/2023,94116,2013,Battery Electric,OTHER/UNK,Light,16,EV,1
12/31/2023,94117,2016,Battery Electric,OTHER/UNK,Light,28,EV,1
12/31/2023,94104,2019,Battery Electric,OTHER/UNK,Light,3,EV,1
12/31/2023,94158,2020,Battery Electric,OTHER/UNK,Light,4,EV,1
12/31/2023,94111,2024,Unk,OTHER/UNK,Unk,1,Other,0
12/31/2023,94132,2019,Gasoline,SUBARU,Light,42,ICE_Gas,0
12/31/2023,94112,2020,Hydrogen Fuel Cell,OTHER/UNK,Light,1,Other,0
12/31/2023,94110,2022,Hydrogen Fuel Cell,OTHER/UNK,Light,4,Other,0
12/31/2023,94111,2021,Hydrogen Fuel Cell,OTHER/UNK,Light,1,Other,0
12/31/2023,94102,2021,Hydrogen Fuel Cell,OTHER/UNK,Light,1,Other,0
12/31/2023,94115,2018,Hydrogen Fuel Cell,OTHER/UNK,Light,2,Other,0
12/31/2023,94122,2019,Hydrogen Fuel Cell,OTHER/UNK,Light,2,Other,0
12/31/2023,94123,2012,Plug-in Hybrid,OTHER/UNK,Light,5,Other,0
12/31/2023,94109,2017,Gasoline,LEXUS,Light,13,ICE_Gas,0
12/31/2023,94104,2023,Gasoline,HYUNDAI,Light,69,ICE_Gas,0
12/31/2023,94109,2017,Diesel and Diesel Hybrid,OTHER/UNK,Light,4,Other,0
12/31/2023,94117,<2010,Gasoline,AUDI,Light,11,ICE_Gas,0
12/31/2023,94133,2024,Battery Electric,OTHER/UNK,Light,2,EV,1
12/31/2023,94122,2015,Plug-in Hybrid,OTHER/UNK,Light,15,Other,0
12/31/2023,94102,2013,Diesel and Diesel Hybrid,OTHER/UNK,Light,3,Other,0
12/31/2023,94127,2016,Gasoline,MINI,Light,14,ICE_Gas,0
12/31/2023,94110,2016,Gasoline,MINI,Light,29,ICE_Gas,0
12/31/2023,94102,2018,Flex-Fuel,OTHER/UNK,Light,10,Other,0
12/31/2023,94112,2018,Gasoline,JEEP,Light,36,ICE_Gas,0
12/31/2023,94110,2020,Gasoline,JEEP,Light,18,ICE_Gas,0
12/31/2023,94130,2023,Plug-in Hybrid,OTHER/UNK,Light,3,Other,0
12/31/2023,94127,2020,Diesel and Diesel Hybrid,OTHER/UNK,Light,3,Other,0
12/31/2023,94134,2016,Gasoline,FORD,Light,14,ICE_Gas,0
12/31/2023,94132,<2010,Gasoline,OTHER/UNK,Unk,1,ICE_Gas,0
12/31/2023,94102,2014,Gasoline,OTHER/UNK,Heavy,1,ICE_Gas,0
12/31/2023,94134,2021,Gasoline,FORD,Light,17,ICE_Gas,0
12/31/2023,94109,2018,Gasoline,FORD,Light,12,ICE_Gas,0
12/31/2023,94124,<2010,Hybrid Gasoline,FORD,Light,71,Hybrid,0
12/31/2023,94124,2011,Hybrid Gasoline,FORD,Light,24,Hybrid,0
12/31/2023,94109,2023,Gasoline,FORD,Light,12,ICE_Gas,0
12/31/2023,94112,2019,Flex-Fuel,FORD,Light,11,Other,0
12/31/2023,94112,2020,Flex-Fuel,OTHER/UNK,Light,21,Other,0
12/31/2023,94131,2020,Flex-Fuel,OTHER/UNK,Light,4,Other,0
12/31/2023,94124,2018,Battery Electric,CHEVROLET,Light,21,EV,1
12/31/2023,94112,2019,Battery Electric,CHEVROLET,Light,26,EV,1
12/31/2023,94114,2019,Battery Electric,CHEVROLET,Light,20,EV,1
12/31/2023,94124,2021,Gasoline,CHEVROLET,Light,14,ICE_Gas,0
12/31/2023,94117,2023,Diesel and Diesel Hybrid,OTHER/UNK,Light,2,Other,0
12/31/2023,94128,2018,Flex-Fuel,OTHER/UNK,Light,2,Other,0
12/31/2023,94116,2016,Gasoline,NISSAN,Light,11,ICE_Gas,0
12/31/2023,94109,2013,Gasoline,NISSAN,Light,13,ICE_Gas,0
12/31/2023,94124,2015,Gasoline,NISSAN,Light,33,ICE_Gas,0
12/31/2023,94116,2023,Battery Electric,VOLKSWAGEN,Light,18,EV,1
12/31/2023,94123,2019,Gasoline,TOYOTA,Light,26,ICE_Gas,0
12/31/2023,94112,2014,Battery Electric,OTHER/UNK,Light,13,EV,1
12/31/2023,94110,2012,Battery Electric,OTHER/UNK,Light,6,EV,1
12/31/2023,94102,2014,Battery Electric,OTHER/UNK,Light,4,EV,1
12/31/2023,94158,2017,Plug-in Hybrid,OTHER/UNK,Light,8,Other,0
12/31/2023,94117,2022,Diesel and Diesel Hybrid,OTHER/UNK,Light,1,Other,0
12/31/2023,94103,2023,Gasoline,BMW,Light,52,ICE_Gas,0
12/31/2023,94110,2016,Gasoline,SCION,Light,13,ICE_Gas,0
12/31/2023,94115,2014,Gasoline,MAZDA,Light,21,ICE_Gas,0
12/31/2023,94110,2011,Gasoline,VOLKSWAGEN,Light,28,ICE_Gas,0
12/31/2023,94102,2012,Gasoline,VOLKSWAGEN,Light,12,ICE_Gas,0
12/31/2023,94133,2015,Gasoline,VOLKSWAGEN,Light,12,ICE_Gas,0
12/31/2023,94110,2010,Gasoline,VOLKSWAGEN,Light,25,ICE_Gas,0
12/31/2023,94117,2010,Diesel and Diesel Hybrid,OTHER/UNK,Light,1,Other,0
12/31/2023,94123,2014,Gasoline,SUBARU,Light,25,ICE_Gas,0
12/31/2023,94127,2024,Gasoline,SUBARU,Light,22,ICE_Gas,0
12/31/2023,94102,2012,Hybrid Gasoline,TOYOTA,Light,24,Hybrid,0
12/31/2023,94127,2015,Hybrid Gasoline,TOYOTA,Light,30,Hybrid,0
12/31/2023,94118,2015,Gasoline,OTHER/UNK,Heavy,1,ICE_Gas,0
12/31/2023,94116,2012,Gasoline,OTHER/UNK,Heavy,1,ICE_Gas,0
12/31/2023,94118,2022,Hybrid Gasoline,TOYOTA,Light,87,Hybrid,0
12/31/2023,94110,2021,Hybrid Gasoline,TOYOTA,Light,135,Hybrid,0
12/31/2023,94115,2024,Gasoline,BMW,Light,12,ICE_Gas,0
12/31/2023,94121,2016,Gasoline,BMW,Light,36,ICE_Gas,0
12/31/2023,94130,2018,Plug-in Hybrid,OTHER/UNK,Light,3,Other,0
12/31/2023,94131,2019,Battery Electric,TESLA,Light,41,EV,1
12/31/2023,94133,<2010,Battery Electric,OTHER/UNK,Light,2,EV,1
12/31/2023,94110,2020,Plug-in Hybrid,SUBARU,Light,12,Other,0
12/31/2023,94132,2021,Hydrogen Fuel Cell,OTHER/UNK,Light,2,Other,0
12/31/2023,94131,2018,Hydrogen Fuel Cell,OTHER/UNK,Light,1,Other,0
12/31/2023,94133,2018,Hydrogen Fuel Cell,OTHER/UNK,Light,2,Other,0
12/31/2023,94118,2022,Plug-in Hybrid,TOYOTA,Light,11,Other,0
12/31/2023,94110,2013,Hybrid Gasoline,TOYOTA,Light,148,Hybrid,0
12/31/2023,94112,2011,Hybrid Gasoline,LEXUS,Light,12,Hybrid,0
12/31/2023,94132,2014,Gasoline,LEXUS,Light,28,ICE_Gas,0
12/31/2023,94121,<2010,Hybrid Gasoline,LEXUS,Light,12,Hybrid,0
12/31/2023,94127,2020,Hydrogen Fuel Cell,OTHER/UNK,Light,1,Other,0
12/31/2023,94123,2019,Gasoline,LAND ROVER,Light,12,ICE_Gas,0
12/31/2023,94115,2015,Unk,OTHER/UNK,Unk,1,Other,0
12/31/2023,94121,2010,Unk,OTHER/UNK,Unk,1,Other,0
12/31/2023,94114,<2010,Gasoline,BMW,Light,34,ICE_Gas,0
12/31/2023,94104,2020,Plug-in Hybrid,OTHER/UNK,Light,2,Other,0
12/31/2023,94115,2019,Gasoline,MERCEDES-BENZ,Light,38,ICE_Gas,0
12/31/2023,94127,2013,Gasoline,MERCEDES-BENZ,Light,11,ICE_Gas,0
12/31/2023,94121,<2010,Gasoline,SMART,Light,12,ICE_Gas,0
12/31/2023,94114,<2010,Gasoline,MINI,Light,25,ICE_Gas,0
12/31/2023,94114,2013,Gasoline,MINI,Light,23,ICE_Gas,0
12/31/2023,94112,2013,Gasoline,MINI,Light,28,ICE_Gas,0
12/31/2023,94109,2020,Gasoline,MINI,Light,13,ICE_Gas,0
12/31/2023,94131,2018,Gasoline,PORSCHE,Light,14,ICE_Gas,0
12/31/2023,94107,2021,Battery Electric,VOLKSWAGEN,Light,12,EV,1
12/31/2023,94112,2019,Gasoline,JEEP,Light,19,ICE_Gas,0
12/31/2023,94124,2017,Gasoline,JEEP,Light,13,ICE_Gas,0
12/31/2023,94112,2015,Gasoline,FORD,Light,33,ICE_Gas,0
12/31/2023,94123,2022,Gasoline,FORD,Light,22,ICE_Gas,0
12/31/2023,94123,2013,Gasoline,FORD,Light,12,ICE_Gas,0
12/31/2023,94116,2013,Gasoline,FORD,Light,11,ICE_Gas,0
12/31/2023,94104,2013,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,2,Other,0
12/31/2023,94124,2022,Battery Electric,CHEVROLET,Light,11,EV,1
12/31/2023,94130,2020,Battery Electric,OTHER/UNK,Light,2,EV,1
12/31/2023,94158,2013,Plug-in Hybrid,OTHER/UNK,Light,1,Other,0
12/31/2023,94103,2013,Gasoline,NISSAN,Light,11,ICE_Gas,0
12/31/2023,94107,2013,Gasoline,DODGE,Light,14,ICE_Gas,0
12/31/2023,94112,2019,Flex-Fuel,DODGE,Light,14,Other,0
12/31/2023,94122,2024,Hybrid Gasoline,LEXUS,Light,13,Hybrid,0
12/31/2023,94124,2022,Gasoline,LEXUS,Light,20,ICE_Gas,0
12/31/2023,94133,2010,Gasoline,LEXUS,Light,12,ICE_Gas,0
12/31/2023,94127,2023,Gasoline,TOYOTA,Light,11,ICE_Gas,0
12/31/2023,94131,2022,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3,Other,0
12/31/2023,94103,2023,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1,Other,0
12/31/2023,94104,2022,Hybrid Gasoline,OTHER/UNK,Light,3,Hybrid,0
12/31/2023,94112,2014,Gasoline,VOLKSWAGEN,Light,29,ICE_Gas,0
12/31/2023,94102,2019,Gasoline,VOLKSWAGEN,Light,15,ICE_Gas,0
12/31/2023,94131,2024,Gasoline,SUBARU,Light,14,ICE_Gas,0
12/31/2023,94122,2011,Hybrid Gasoline,TOYOTA,Light,49,Hybrid,0
12/31/2023,94121,2024,Hybrid Gasoline,HONDA,Light,13,Hybrid,0
12/31/2023,94124,2015,Gasoline,HYUNDAI,Light,16,ICE_Gas,0
12/31/2023,94116,2012,Battery Electric,OTHER/UNK,Light,4,EV,1
12/31/2023,94103,2021,Gasoline,SUBARU,Light,37,ICE_Gas,0
12/31/2023,94123,2023,Gasoline,SUBARU,Light,18,ICE_Gas,0
12/31/2023,94118,2010,Gasoline,SUBARU,Light,12,ICE_Gas,0
12/31/2023,94114,2017,Unk,OTHER/UNK,Unk,2,Other,0
12/31/2023,94134,2022,Gasoline,SUBARU,Light,16,ICE_Gas,0
12/31/2023,94131,2019,Gasoline,MAZDA,Light,44,ICE_Gas,0
12/31/2023,94109,2023,Hydrogen Fuel Cell,OTHER/UNK,Light,1,Other,0
12/31/2023,94111,2018,Hydrogen Fuel Cell,OTHER/UNK,Light,1,Other,0
12/31/2023,94110,2018,Hydrogen Fuel Cell,OTHER/UNK,Light,2,Other,0
12/31/2023,94111,2013,Plug-in Hybrid,OTHER/UNK,Light,1,Other,0
12/31/2023,94110,2014,Gasoline,KIA,Light,11,ICE_Gas,0
12/31/2023,94127,2019,Gasoline,VOLVO,Light,17,ICE_Gas,0
12/31/2023,94123,2012,Gasoline,AUDI,Light,26,ICE_Gas,0
12/31/2023,94123,2015,Plug-in Hybrid,OTHER/UNK,Light,6,Other,0
12/31/2023,94109,2019,Gasoline,MINI,Light,21,ICE_Gas,0
12/31/2023,94115,2017,Gasoline,MINI,Light,14,ICE_Gas,0
12/31/2023,94115,2021,Gasoline,PORSCHE,Light,14,ICE_Gas,0
12/31/2023,94112,2019,Battery Electric,VOLKSWAGEN,Light,11,EV,1
12/31/2023,94102,2020,Gasoline,HONDA,Light,25,ICE_Gas,0
12/31/2023,94112,2016,Gasoline,JEEP,Light,22,ICE_Gas,0
12/31/2023,94124,2018,Gasoline,JEEP,Light,16,ICE_Gas,0
12/31/2023,94117,2019,Gasoline,JEEP,Light,11,ICE_Gas,0
12/31/2023,94111,2021,Gasoline,JEEP,Light,11,ICE_Gas,0
12/31/2023,94109,2018,Gasoline,JEEP,Light,32,ICE_Gas,0
12/31/2023,94124,2015,Flex-Fuel,FORD,Heavy,26,Other,0
12/31/2023,94104,2018,Flex-Fuel,OTHER/UNK,Heavy,1,Other,0
12/31/2023,94103,2023,Plug-in Hybrid,FORD,Light,18,Other,0
12/31/2023,94128,2015,Flex-Fuel,FORD,Light,24,Other,0
12/31/2023,94133,2020,Flex-Fuel,OTHER/UNK,Light,1,Other,0
12/31/2023,94124,2016,Gasoline,CHEVROLET,Light,36,ICE_Gas,0
12/31/2023,94123,2019,Flex-Fuel,DODGE,Light,14,Other,0
12/31/2023,94109,2010,Gasoline,LEXUS,Light,14,ICE_Gas,0
12/31/2023,94114,2019,Hybrid Gasoline,TOYOTA,Light,32,Hybrid,0
12/31/2023,94109,2012,Gasoline,FIAT,Light,25,ICE_Gas,0
12/31/2023,94131,2018,Gasoline,MAZDA,Light,54,ICE_Gas,0
12/31/2023,94118,2015,Gasoline,VOLKSWAGEN,Light,38,ICE_Gas,0
12/31/2023,94111,2013,Diesel and Diesel Hybrid,OTHER/UNK,Light,1,Other,0
12/31/2023,94158,2012,Hybrid Gasoline,TOYOTA,Light,12,Hybrid,0
12/31/2023,94124,2017,Gasoline,MERCEDES-BENZ,Light,16,ICE_Gas,0
12/31/2023,94117,2021,Hybrid Gasoline,TOYOTA,Light,97,Hybrid,0
12/31/2023,94110,2018,Diesel and Diesel Hybrid,OTHER/UNK,Light,4,Other,0
12/31/2023,94131,2010,Battery Electric,OTHER/UNK,Light,1,EV,1
12/31/2023,94127,2014,Gasoline,MAZDA,Light,13,ICE_Gas,0
12/31/2023,94131,2022,Plug-in Hybrid,TOYOTA,Light,12,Other,0
12/31/2023,94133,2017,Hybrid Gasoline,TOYOTA,Light,13,Hybrid,0
12/31/2023,94107,2010,Hybrid Gasoline,TOYOTA,Light,47,Hybrid,0
12/31/2023,94123,2018,Gasoline,LAND ROVER,Light,23,ICE_Gas,0
12/31/2023,94110,2020,Gasoline,MERCEDES-BENZ,Light,11,ICE_Gas,0
12/31/2023,94112,2020,Unk,OTHER/UNK,Unk,1,Other,0
12/31/2023,94127,2021,Gasoline,AUDI,Light,13,ICE_Gas,0
12/31/2023,94129,2014,Diesel and Diesel Hybrid,OTHER/UNK,Light,1,Other,0
12/31/2023,94118,2013,Gasoline,MERCEDES-BENZ,Light,12,ICE_Gas,0
12/31/2023,94102,<2010,Diesel and Diesel Hybrid,MAN TRUCK AND BUS CORPORATION,Heavy,27,Other,0
12/31/2023,94122,2019,Hybrid Gasoline,HONDA,Light,18,Hybrid,0
12/31/2023,94121,<2010,Other,OTHER/UNK,Light,1,Other,0
12/31/2023,94116,2016,Gasoline,JEEP,Light,12,ICE_Gas,0
12/31/2023,94123,<2010,Flex-Fuel,OTHER/UNK,Unk,1,Other,0
12/31/2023,94103,<2010,Flex-Fuel,OTHER/UNK,Unk,1,Other,0
12/31/2023,94103,2013,Flex-Fuel,OTHER/UNK,Heavy,1,Other,0
12/31/2023,94134,2014,Gasoline,FORD,Light,12,ICE_Gas,0
12/31/2023,94130,2021,Flex-Fuel,OTHER/UNK,Light,1,Other,0
12/31/2023,94115,2023,Gasoline,OTHER/UNK,Heavy,1,ICE_Gas,0
12/31/2023,94103,2019,Natural Gas,OTHER/UNK,Light,1,ICE_NG,0
12/31/2023,94124,2020,Gasoline,CHEVROLET,Heavy,22,ICE_Gas,0
12/31/2023,94134,2010,Unk,OTHER/UNK,Unk,1,Other,0
12/31/2023,94123,2017,Gasoline,NISSAN,Light,12,ICE_Gas,0
12/31/2023,94105,2016,Diesel and Diesel Hybrid,KENWORTH,Heavy,12,Other,0
12/31/2023,94127,2015,Gasoline,LEXUS,Light,23,ICE_Gas,0
12/31/2023,94115,2013,Gasoline,LEXUS,Light,15,ICE_Gas,0
12/31/2023,94118,2017,Gasoline,LEXUS,Light,16,ICE_Gas,0
12/31/2023,94116,2022,Hybrid Gasoline,LEXUS,Light,17,Hybrid,0
12/31/2023,94130,2022,Diesel and Diesel Hybrid,OTHER/UNK,Light,1,Other,0
12/31/2023,94112,2021,Gasoline,KIA,Light,12,ICE_Gas,0
12/31/2023,94110,2022,Gasoline,KIA,Light,12,ICE_Gas,0
12/31/2023,94133,2014,Hybrid Gasoline,TOYOTA,Light,24,Hybrid,0
12/31/2023,94134,2016,Gasoline,HYUNDAI,Light,18,ICE_Gas,0
12/31/2023,94103,2013,Gasoline,HYUNDAI,Light,17,ICE_Gas,0
12/31/2023,94123,2019,Battery Electric,TESLA,Light,29,EV,1
12/31/2023,94110,2024,Hybrid Gasoline,HONDA,Light,16,Hybrid,0
12/31/2023,94127,2019,Gasoline,MAZDA,Light,18,ICE_Gas,0
12/31/2023,94110,2021,Hydrogen Fuel Cell,OTHER/UNK,Light,7,Other,0
12/31/2023,94111,2022,Hydrogen Fuel Cell,OTHER/UNK,Light,3,Other,0
12/31/2023,94118,2016,Hydrogen Fuel Cell,OTHER/UNK,Light,2,Other,0
12/31/2023,94123,2016,Hydrogen Fuel Cell,OTHER/UNK,Light,2,Other,0
12/31/2023,94102,2020,Hybrid Gasoline,TOYOTA,Light,12,Hybrid,0
12/31/2023,94124,2012,Plug-in Hybrid,OTHER/UNK,Light,7,Other,0
12/31/2023,94109,2023,Gasoline,LAND ROVER,Light,50,ICE_Gas,0
12/31/2023,94130,2020,Diesel and Diesel Hybrid,OTHER/UNK,Light,1,Other,0
12/31/2023,94133,2013,Gasoline,BMW,Light,13,ICE_Gas,0
12/31/2023,94111,2020,Plug-in Hybrid,OTHER/UNK,Light,1,Other,0
12/31/2023,94133,2013,Gasoline,MINI,Light,16,ICE_Gas,0
12/31/2023,94118,2012,Gasoline,MINI,Light,15,ICE_Gas,0
12/31/2023,94110,2019,Gasoline,MINI,Light,15,ICE_Gas,0
12/31/2023,94118,2020,Gasoline,PORSCHE,Light,12,ICE_Gas,0
12/31/2023,94117,2021,Plug-in Hybrid,VOLVO,Light,14,Other,0
12/31/2023,94105,<2010,Unk,OTHER/UNK,Unk,120,Other,0
12/31/2023,94115,<2010,Unk,OTHER/UNK,Unk,181,Other,0
12/31/2023,94132,<2010,Unk,OTHER/UNK,Unk,158,Other,0
12/31/2023,94102,<2010,Unk,OTHER/UNK,Unk,189,Other,0
12/31/2023,94122,<2010,Gasoline,OTHER/UNK,Light,3636,ICE_Gas,0
12/31/2023,94127,2015,Gasoline,OTHER/UNK,Light,284,ICE_Gas,0
12/31/2023,94118,2017,Gasoline,OTHER/UNK,Light,273,ICE_Gas,0
12/31/2023,94107,2020,Gasoline,OTHER/UNK,Light,336,ICE_Gas,0
12/31/2023,94102,2014,Hybrid Gasoline,OTHER/UNK,Light,30,Hybrid,0
12/31/2023,94117,2013,Gasoline,HONDA,Light,96,ICE_Gas,0
12/31/2023,94110,2015,Hybrid Gasoline,OTHER/UNK,Light,45,Hybrid,0
12/31/2023,94131,2013,Hybrid Gasoline,OTHER/UNK,Light,53,Hybrid,0
12/31/2023,94132,2020,Gasoline,HONDA,Light,42,ICE_Gas,0
12/31/2023,94133,2019,Gasoline,HONDA,Light,42,ICE_Gas,0
12/31/2023,94129,2017,Gasoline,OTHER/UNK,Light,103,ICE_Gas,0
12/31/2023,94109,<2010,Gasoline,OTHER/UNK,Light,2878,ICE_Gas,0
12/31/2023,94134,2011,Gasoline,OTHER/UNK,Light,271,ICE_Gas,0
12/31/2023,94134,<2010,Gasoline,OTHER/UNK,Light,3467,ICE_Gas,0
12/31/2023,94111,<2010,Gasoline,OTHER/UNK,Light,353,ICE_Gas,0
12/31/2023,94111,<2010,Flex-Fuel,OTHER/UNK,Light,8,Other,0
12/31/2023,94117,2016,Gasoline,JEEP,Light,32,ICE_Gas,0
12/31/2023,94134,2013,Gasoline,OTHER/UNK,Light,332,ICE_Gas,0
12/31/2023,94132,2014,Gasoline,OTHER/UNK,Light,242,ICE_Gas,0
12/31/2023,94115,2016,Gasoline,OTHER/UNK,Light,321,ICE_Gas,0
12/31/2023,94103,2021,Gasoline,OTHER/UNK,Light,307,ICE_Gas,0
12/31/2023,94104,2016,Gasoline,OTHER/UNK,Light,28,ICE_Gas,0
12/31/2023,94117,2021,Gasoline,JEEP,Light,16,ICE_Gas,0
12/31/2023,94121,2021,Gasoline,OTHER/UNK,Light,306,ICE_Gas,0
12/31/2023,94114,2022,Gasoline,OTHER/UNK,Light,287,ICE_Gas,0
12/31/2023,94118,2023,Gasoline,OTHER/UNK,Light,235,ICE_Gas,0
12/31/2023,94129,2021,Diesel and Diesel Hybrid,OTHER/UNK,Light,1,Other,0
12/31/2023,94114,2023,Gasoline,OTHER/UNK,Light,263,ICE_Gas,0
12/31/2023,94130,2020,Gasoline,OTHER/UNK,Light,44,ICE_Gas,0
12/31/2023,94129,2014,Gasoline,OTHER/UNK,Light,64,ICE_Gas,0
12/31/2023,94115,2012,Gasoline,OTHER/UNK,Light,277,ICE_Gas,0
12/31/2023,94117,2022,Gasoline,OTHER/UNK,Light,219,ICE_Gas,0
12/31/2023,94115,2013,Gasoline,OTHER/UNK,Light,280,ICE_Gas,0
12/31/2023,94133,2012,Gasoline,OTHER/UNK,Light,242,ICE_Gas,0
12/31/2023,94116,2024,Plug-in Hybrid,OTHER/UNK,Light,16,Other,0
12/31/2023,94132,2019,Gasoline,OTHER/UNK,Light,269,ICE_Gas,0
12/31/2023,94110,2018,Gasoline,OTHER/UNK,Light,359,ICE_Gas,0
12/31/2023,94107,2022,Gasoline,OTHER/UNK,Light,278,ICE_Gas,0
12/31/2023,94117,2020,Gasoline,OTHER/UNK,Light,235,ICE_Gas,0
12/31/2023,94121,2013,Gasoline,OTHER/UNK,Light,300,ICE_Gas,0
12/31/2023,94117,2018,Gasoline,OTHER/UNK,Light,271,ICE_Gas,0
12/31/2023,94133,2021,Flex-Fuel,OTHER/UNK,Light,3,Other,0
12/31/2023,94134,2019,Flex-Fuel,OTHER/UNK,Light,12,Other,0
12/31/2023,94128,2021,Flex-Fuel,OTHER/UNK,Light,2,Other,0
12/31/2023,94123,2023,Gasoline,OTHER/UNK,Light,257,ICE_Gas,0
12/31/2023,94116,<2010,Gasoline,OTHER/UNK,Light,3361,ICE_Gas,0
12/31/2023,94112,2010,Flex-Fuel,OTHER/UNK,Light,30,Other,0
12/31/2023,94127,<2010,Flex-Fuel,OTHER/UNK,Light,45,Other,0
12/31/2023,94124,2022,Gasoline,OTHER/UNK,Light,275,ICE_Gas,0
12/31/2023,94109,2021,Gasoline,OTHER/UNK,Light,224,ICE_Gas,0
12/31/2023,94102,2021,Gasoline,OTHER/UNK,Light,241,ICE_Gas,0
12/31/2023,94115,2015,Flex-Fuel,OTHER/UNK,Light,15,Other,0
12/31/2023,94102,2014,Flex-Fuel,OTHER/UNK,Light,15,Other,0
12/31/2023,94133,2014,Flex-Fuel,OTHER/UNK,Light,12,Other,0
12/31/2023,94124,2014,Hybrid Gasoline,FORD,Light,61,Hybrid,0
12/31/2023,94133,2015,Hybrid Gasoline,OTHER/UNK,Light,19,Hybrid,0
12/31/2023,94103,2020,Flex-Fuel,OTHER/UNK,Light,19,Other,0
12/31/2023,94122,2020,Flex-Fuel,OTHER/UNK,Light,7,Other,0
12/31/2023,94105,2016,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,27,Other,0
12/31/2023,94124,2011,Diesel and Diesel Hybrid,OTHER/UNK,Light,5,Other,0
12/31/2023,94124,<2010,Diesel and Diesel Hybrid,OTHER/UNK,Light,114,Other,0
12/31/2023,94112,2018,Gasoline,FORD,Light,56,ICE_Gas,0
12/31/2023,94133,2014,Gasoline,OTHER/UNK,Light,235,ICE_Gas,0
12/31/2023,94124,2017,Gasoline,FORD,Light,233,ICE_Gas,0
12/31/2023,94128,2017,Gasoline,OTHER/UNK,Light,19,ICE_Gas,0
12/31/2023,94103,2017,Gasoline,OTHER/UNK,Light,357,ICE_Gas,0
12/31/2023,94103,2023,Hybrid Gasoline,OTHER/UNK,Light,42,Hybrid,0
12/31/2023,94121,2023,Gasoline,OTHER/UNK,Light,252,ICE_Gas,0
12/31/2023,94158,2013,Gasoline,OTHER/UNK,Light,105,ICE_Gas,0
12/31/2023,94116,2021,Hybrid Gasoline,OTHER/UNK,Light,32,Hybrid,0
12/31/2023,94115,2021,Hybrid Gasoline,OTHER/UNK,Light,54,Hybrid,0
12/31/2023,94109,2012,Gasoline,FORD,Light,26,ICE_Gas,0
12/31/2023,94133,2010,Gasoline,OTHER/UNK,Light,193,ICE_Gas,0
12/31/2023,94131,2016,Gasoline,OTHER/UNK,Light,353,ICE_Gas,0
12/31/2023,94131,<2010,Hybrid Gasoline,OTHER/UNK,Light,77,Hybrid,0
12/31/2023,94114,2021,Gasoline,OTHER/UNK,Light,269,ICE_Gas,0
12/31/2023,94131,<2010,Flex-Fuel,OTHER/UNK,Light,44,Other,0
12/31/2023,94110,2011,Gasoline,OTHER/UNK,Light,287,ICE_Gas,0
12/31/2023,94134,2011,Flex-Fuel,OTHER/UNK,Light,27,Other,0
12/31/2023,94116,2012,Flex-Fuel,OTHER/UNK,Light,23,Other,0
12/31/2023,94118,2022,Battery Electric,OTHER/UNK,Light,74,EV,1
12/31/2023,94122,2017,Diesel and Diesel Hybrid,OTHER/UNK,Light,5,Other,0
12/31/2023,94112,2024,Gasoline,OTHER/UNK,Light,125,ICE_Gas,0
12/31/2023,94122,2023,Gasoline,OTHER/UNK,Light,280,ICE_Gas,0
12/31/2023,94121,2022,Gasoline,OTHER/UNK,Light,275,ICE_Gas,0
12/31/2023,94123,2017,Flex-Fuel,OTHER/UNK,Light,23,Other,0
12/31/2023,94103,2016,Flex-Fuel,OTHER/UNK,Light,18,Other,0
12/31/2023,94124,2018,Gasoline,FORD,Light,242,ICE_Gas,0
12/31/2023,94133,2017,Gasoline,OTHER/UNK,Light,244,ICE_Gas,0
12/31/2023,94118,2017,Flex-Fuel,OTHER/UNK,Light,15,Other,0
12/31/2023,94109,2017,Gasoline,OTHER/UNK,Light,245,ICE_Gas,0
12/31/2023,94123,2018,Flex-Fuel,OTHER/UNK,Light,18,Other,0
12/31/2023,94128,2012,Flex-Fuel,OTHER/UNK,Light,9,Other,0
12/31/2023,94112,2014,Gasoline,OTHER/UNK,Light,369,ICE_Gas,0
12/31/2023,94127,2012,Gasoline,OTHER/UNK,Light,305,ICE_Gas,0
12/31/2023,94134,2010,Flex-Fuel,OTHER/UNK,Light,11,Other,0
