date,zip_code,model_year,fuel,make,duty,vehicles,fuel_category,is_ev
12/31/2022,94102,<2009,Gasoline,BUICK,Light,11,ICE_Gas,0
12/31/2022,94102,<2009,Gasoline,VOLVO,Light,19,ICE_Gas,0
12/31/2022,94102,<2009,Hybrid Gasoline,OTHER/UNK,Light,18,Hybrid,0
12/31/2022,94102,<2009,Hybrid Gasoline,TOYOTA,Light,43,Hybrid,0
12/31/2022,94102,<2009,Unk,OTHER/UNK,Unk,36,Other,0
12/31/2022,94102,<2009,Unk,Unk,Unk,86,Other,0
12/31/2022,94102,<2009,Unk,FORD,Unk,42,Other,0
12/31/2022,94102,<2009,Unk,PLYMOUTH,Unk,13,Other,0
12/31/2022,94102,<2009,Unk,CHEVROLET,Unk,35,Other,0
12/31/2022,94102,<2009,Unk,JEEP,Unk,27,Other,0
12/31/2022,94102,<2009,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,5,Other,0
12/31/2022,94102,<2009,Diesel and Diesel Hybrid,OTHER/UNK,Light,15,Other,0
12/31/2022,94102,<2009,Diesel and Diesel Hybrid,OTHER/UNK,Unk,1,Other,0
12/31/2022,94102,<2009,Diesel and Diesel Hybrid,MAN TRUCK AND BUS CORPORATION,Heavy,27,Other,0
12/31/2022,94102,<2009,Flex-Fuel,OTHER/UNK,Light,27,Other,0
12/31/2022,94102,<2009,Flex-Fuel,OTHER/UNK,Unk,11,Other,0
12/31/2022,94102,<2009,Other,OTHER/UNK,Heavy,1,Other,0
12/31/2022,94102,<2009,Other,OTHER/UNK,Unk,1,Other,0
12/31/2022,94103,2008,Gasoline,OTHER/UNK,Heavy,1,ICE_Gas,0
12/31/2022,94103,2008,Gasoline,OTHER/UNK,Light,107,ICE_Gas,0
12/31/2022,94103,2008,Gasoline,OTHER/UNK,Unk,17,ICE_Gas,0
12/31/2022,94103,2008,Gasoline,FORD,Light,17,ICE_Gas,0
12/31/2022,94103,2008,Gasoline,CHEVROLET,Light,13,ICE_Gas,0
12/31/2022,94103,2008,Gasoline,HONDA,Light,56,ICE_Gas,0
12/31/2022,94103,2008,Gasoline,NISSAN,Light,18,ICE_Gas,0
12/31/2022,94103,2008,Gasoline,TOYOTA,Light,35,ICE_Gas,0
12/31/2022,94103,2008,Gasoline,BMW,Light,17,ICE_Gas,0
12/31/2022,94103,2008,Gasoline,LEXUS,Light,15,ICE_Gas,0
12/31/2022,94103,2008,Hybrid Gasoline,OTHER/UNK,Light,11,Hybrid,0
12/31/2022,94103,2008,Hybrid Gasoline,TOYOTA,Light,32,Hybrid,0
12/31/2022,94103,2008,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,4,Other,0
12/31/2022,94103,2008,Diesel and Diesel Hybrid,OTHER/UNK,Light,2,Other,0
12/31/2022,94103,2008,Diesel and Diesel Hybrid,OTHER/UNK,Unk,3,Other,0
12/31/2022,94103,2008,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,43,Other,0
12/31/2022,94103,2008,Flex-Fuel,OTHER/UNK,Light,3,Other,0
12/31/2022,94103,2008,Flex-Fuel,OTHER/UNK,Unk,1,Other,0
12/31/2022,94103,2009,Gasoline,OTHER/UNK,Heavy,5,ICE_Gas,0
12/31/2022,94103,2009,Gasoline,OTHER/UNK,Light,101,ICE_Gas,0
12/31/2022,94103,2009,Gasoline,OTHER/UNK,Unk,6,ICE_Gas,0
12/31/2022,94103,2009,Gasoline,HONDA,Light,47,ICE_Gas,0
12/31/2022,94103,2009,Gasoline,NISSAN,Light,12,ICE_Gas,0
12/31/2022,94103,2009,Gasoline,TOYOTA,Light,46,ICE_Gas,0
12/31/2022,94103,2009,Gasoline,BMW,Light,18,ICE_Gas,0
12/31/2022,94103,2009,Hybrid Gasoline,OTHER/UNK,Light,5,Hybrid,0
12/31/2022,94103,2009,Hybrid Gasoline,TOYOTA,Light,12,Hybrid,0
12/31/2022,94103,2009,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,22,Other,0
12/31/2022,94103,2009,Diesel and Diesel Hybrid,OTHER/UNK,Light,2,Other,0
12/31/2022,94103,2009,Flex-Fuel,OTHER/UNK,Light,4,Other,0
12/31/2022,94103,2009,Flex-Fuel,OTHER/UNK,Unk,3,Other,0
12/31/2022,94103,2010,Gasoline,OTHER/UNK,Heavy,2,ICE_Gas,0
12/31/2022,94103,2010,Gasoline,OTHER/UNK,Light,90,ICE_Gas,0
12/31/2022,94103,2010,Gasoline,OTHER/UNK,Unk,12,ICE_Gas,0
12/31/2022,94103,2010,Gasoline,FORD,Light,15,ICE_Gas,0
12/31/2022,94103,2010,Gasoline,HONDA,Light,52,ICE_Gas,0
12/31/2022,94103,2010,Gasoline,NISSAN,Light,16,ICE_Gas,0
12/31/2022,94103,2010,Gasoline,TOYOTA,Light,56,ICE_Gas,0
12/31/2022,94103,2010,Gasoline,BMW,Light,11,ICE_Gas,0
12/31/2022,94103,2010,Gasoline,WORKHORSE,Heavy,45,ICE_Gas,0
12/31/2022,94103,2010,Hybrid Gasoline,OTHER/UNK,Light,9,Hybrid,0
12/31/2022,94103,2010,Hybrid Gasoline,TOYOTA,Light,26,Hybrid,0
12/31/2022,94103,2010,Unk,OTHER/UNK,Unk,1,Other,0
12/31/2022,94103,2010,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3,Other,0
12/31/2022,94103,2010,Diesel and Diesel Hybrid,OTHER/UNK,Light,4,Other,0
12/31/2022,94103,2010,Diesel and Diesel Hybrid,OTHER/UNK,Unk,1,Other,0
12/31/2022,94103,2010,Flex-Fuel,OTHER/UNK,Light,10,Other,0
12/31/2022,94103,2010,Flex-Fuel,OTHER/UNK,Unk,7,Other,0
12/31/2022,94103,2011,Gasoline,OTHER/UNK,Heavy,1,ICE_Gas,0
12/31/2022,94103,2011,Gasoline,OTHER/UNK,Light,77,ICE_Gas,0
12/31/2022,94103,2011,Gasoline,OTHER/UNK,Unk,23,ICE_Gas,0
12/31/2022,94103,2011,Gasoline,FORD,Light,20,ICE_Gas,0
12/31/2022,94103,2011,Gasoline,MERCEDES-BENZ,Light,17,ICE_Gas,0
12/31/2022,94103,2011,Gasoline,HONDA,Light,29,ICE_Gas,0
12/31/2022,94103,2011,Gasoline,NISSAN,Light,19,ICE_Gas,0
12/31/2022,94103,2011,Gasoline,TOYOTA,Light,35,ICE_Gas,0
12/31/2022,94103,2011,Gasoline,MAZDA,Light,12,ICE_Gas,0
12/31/2022,94103,2011,Gasoline,BMW,Light,28,ICE_Gas,0
12/31/2022,94103,2011,Gasoline,HYUNDAI,Light,12,ICE_Gas,0
12/31/2022,94103,2011,Gasoline,AUDI,Light,12,ICE_Gas,0
12/31/2022,94103,2011,Gasoline,WORKHORSE,Heavy,38,ICE_Gas,0
12/31/2022,94103,2011,Hybrid Gasoline,OTHER/UNK,Light,12,Hybrid,0
12/31/2022,94103,2011,Hybrid Gasoline,TOYOTA,Light,19,Hybrid,0
12/31/2022,94103,2011,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3,Other,0
12/31/2022,94103,2011,Diesel and Diesel Hybrid,OTHER/UNK,Light,3,Other,0
12/31/2022,94103,2011,Diesel and Diesel Hybrid,OTHER/UNK,Unk,1,Other,0
12/31/2022,94103,2011,Flex-Fuel,OTHER/UNK,Light,22,Other,0
12/31/2022,94103,2011,Flex-Fuel,OTHER/UNK,Unk,11,Other,0
12/31/2022,94103,2011,Natural Gas,FREIGHTLINER,Heavy,22,ICE_NG,0
12/31/2022,94103,2011,Battery Electric,OTHER/UNK,Light,1,EV,1
12/31/2022,94103,2012,Gasoline,OTHER/UNK,Heavy,2,ICE_Gas,0
12/31/2022,94103,2012,Gasoline,OTHER/UNK,Light,52,ICE_Gas,0
12/31/2022,94103,2012,Gasoline,OTHER/UNK,Unk,18,ICE_Gas,0
12/31/2022,94103,2012,Gasoline,FORD,Light,11,ICE_Gas,0
12/31/2022,94103,2012,Gasoline,CHEVROLET,Light,20,ICE_Gas,0
12/31/2022,94103,2012,Gasoline,MERCEDES-BENZ,Light,12,ICE_Gas,0
12/31/2022,94103,2012,Gasoline,VOLKSWAGEN,Light,20,ICE_Gas,0
12/31/2022,94103,2012,Gasoline,HONDA,Light,79,ICE_Gas,0
12/31/2022,94103,2012,Gasoline,NISSAN,Light,24,ICE_Gas,0
12/31/2022,94103,2012,Gasoline,TOYOTA,Light,53,ICE_Gas,0
12/31/2022,94103,2012,Gasoline,MAZDA,Light,14,ICE_Gas,0
12/31/2022,94103,2012,Gasoline,BMW,Light,15,ICE_Gas,0
12/31/2022,94103,2012,Gasoline,HYUNDAI,Light,16,ICE_Gas,0
12/31/2022,94103,2012,Gasoline,FREIGHTLINER,Heavy,37,ICE_Gas,0
12/31/2022,94103,2012,Gasoline,AUDI,Light,21,ICE_Gas,0
12/31/2022,94103,2012,Gasoline,SUBARU,Light,13,ICE_Gas,0
12/31/2022,94103,2012,Gasoline,FIAT,Light,14,ICE_Gas,0
12/31/2022,94103,2012,Hybrid Gasoline,OTHER/UNK,Light,10,Hybrid,0
12/31/2022,94103,2012,Hybrid Gasoline,TOYOTA,Light,35,Hybrid,0
12/31/2022,94103,2012,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,7,Other,0
12/31/2022,94103,2012,Diesel and Diesel Hybrid,OTHER/UNK,Light,6,Other,0
12/31/2022,94103,2012,Diesel and Diesel Hybrid,MACK,Heavy,14,Other,0
12/31/2022,94103,2012,Flex-Fuel,OTHER/UNK,Heavy,1,Other,0
12/31/2022,94103,2012,Flex-Fuel,OTHER/UNK,Light,12,Other,0
12/31/2022,94103,2012,Flex-Fuel,OTHER/UNK,Unk,9,Other,0
12/31/2022,94103,2012,Battery Electric,OTHER/UNK,Light,1,EV,1
12/31/2022,94103,2012,Plug-in Hybrid,OTHER/UNK,Light,2,Other,0
12/31/2022,94103,2013,Gasoline,OTHER/UNK,Light,65,ICE_Gas,0
12/31/2022,94103,2013,Gasoline,OTHER/UNK,Unk,27,ICE_Gas,0
12/31/2022,94103,2013,Gasoline,FORD,Light,23,ICE_Gas,0
12/31/2022,94103,2013,Gasoline,MERCEDES-BENZ,Light,11,ICE_Gas,0
12/31/2022,94103,2013,Gasoline,VOLKSWAGEN,Light,26,ICE_Gas,0
12/31/2022,94103,2013,Gasoline,HONDA,Light,76,ICE_Gas,0
12/31/2022,94103,2013,Gasoline,NISSAN,Light,19,ICE_Gas,0
12/31/2022,94103,2013,Gasoline,TOYOTA,Light,53,ICE_Gas,0
12/31/2022,94103,2013,Gasoline,MAZDA,Light,12,ICE_Gas,0
12/31/2022,94103,2013,Gasoline,BMW,Light,35,ICE_Gas,0
12/31/2022,94103,2013,Gasoline,HYUNDAI,Light,25,ICE_Gas,0
12/31/2022,94103,2013,Gasoline,AUDI,Light,16,ICE_Gas,0
12/31/2022,94103,2013,Gasoline,MINI,Light,15,ICE_Gas,0
12/31/2022,94103,2013,Gasoline,SUBARU,Light,12,ICE_Gas,0
12/31/2022,94103,2013,Hybrid Gasoline,OTHER/UNK,Light,16,Hybrid,0
12/31/2022,94103,2013,Hybrid Gasoline,TOYOTA,Light,29,Hybrid,0
12/31/2022,94103,2013,Hybrid Gasoline,LEXUS,Light,11,Hybrid,0
12/31/2022,94103,2013,Diesel and Diesel Hybrid,OTHER/UNK,Light,5,Other,0
12/31/2022,94103,2013,Diesel and Diesel Hybrid,OTHER/UNK,Unk,2,Other,0
12/31/2022,94103,2013,Flex-Fuel,OTHER/UNK,Heavy,1,Other,0
12/31/2022,94103,2013,Flex-Fuel,OTHER/UNK,Light,12,Other,0
12/31/2022,94103,2013,Flex-Fuel,OTHER/UNK,Unk,10,Other,0
12/31/2022,94103,2013,Flex-Fuel,FORD,Light,12,Other,0
12/31/2022,94103,2013,Battery Electric,OTHER/UNK,Light,5,EV,1
12/31/2022,94103,2013,Plug-in Hybrid,OTHER/UNK,Light,6,Other,0
12/31/2022,94103,2014,Gasoline,OTHER/UNK,Heavy,4,ICE_Gas,0
12/31/2022,94103,2014,Gasoline,OTHER/UNK,Light,91,ICE_Gas,0
12/31/2022,94103,2014,Gasoline,OTHER/UNK,Unk,25,ICE_Gas,0
12/31/2022,94103,2014,Gasoline,FORD,Light,25,ICE_Gas,0
12/31/2022,94103,2014,Gasoline,MERCEDES-BENZ,Light,22,ICE_Gas,0
12/31/2022,94103,2014,Gasoline,VOLKSWAGEN,Light,16,ICE_Gas,0
12/31/2022,94103,2014,Gasoline,HONDA,Light,50,ICE_Gas,0
12/31/2022,94103,2014,Gasoline,NISSAN,Light,22,ICE_Gas,0
12/31/2022,94103,2014,Gasoline,TOYOTA,Light,65,ICE_Gas,0
12/31/2022,94103,2014,Gasoline,MAZDA,Light,28,ICE_Gas,0
12/31/2022,94103,2014,Gasoline,BMW,Light,27,ICE_Gas,0
12/31/2022,94103,2014,Gasoline,HYUNDAI,Light,11,ICE_Gas,0
12/31/2022,94103,2014,Gasoline,AUDI,Light,12,ICE_Gas,0
12/31/2022,94103,2014,Hybrid Gasoline,OTHER/UNK,Light,15,Hybrid,0
12/31/2022,94103,2014,Hybrid Gasoline,TOYOTA,Light,33,Hybrid,0
12/31/2022,94103,2014,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,4,Other,0
12/31/2022,94103,2014,Diesel and Diesel Hybrid,OTHER/UNK,Light,6,Other,0
12/31/2022,94103,2014,Diesel and Diesel Hybrid,OTHER/UNK,Unk,4,Other,0
12/31/2022,94103,2014,Flex-Fuel,OTHER/UNK,Light,11,Other,0
12/31/2022,94103,2014,Flex-Fuel,OTHER/UNK,Unk,2,Other,0
12/31/2022,94103,2014,Flex-Fuel,FORD,Unk,12,Other,0
12/31/2022,94103,2014,Battery Electric,OTHER/UNK,Light,3,EV,1
12/31/2022,94103,2014,Plug-in Hybrid,OTHER/UNK,Light,10,Other,0
12/31/2022,94103,2015,Gasoline,OTHER/UNK,Heavy,4,ICE_Gas,0
12/31/2022,94103,2015,Gasoline,OTHER/UNK,Light,81,ICE_Gas,0
12/31/2022,94103,2015,Gasoline,OTHER/UNK,Unk,19,ICE_Gas,0
12/31/2022,94103,2015,Gasoline,FORD,Light,23,ICE_Gas,0
12/31/2022,94103,2015,Gasoline,FORD,Unk,21,ICE_Gas,0
12/31/2022,94103,2015,Gasoline,CHEVROLET,Light,20,ICE_Gas,0
12/31/2022,94103,2015,Gasoline,MERCEDES-BENZ,Light,28,ICE_Gas,0
12/31/2022,94103,2015,Gasoline,VOLKSWAGEN,Light,36,ICE_Gas,0
12/31/2022,94103,2015,Gasoline,JEEP,Light,13,ICE_Gas,0
12/31/2022,94103,2015,Gasoline,HONDA,Light,72,ICE_Gas,0
12/31/2022,94103,2015,Gasoline,NISSAN,Light,26,ICE_Gas,0
12/31/2022,94103,2015,Gasoline,TOYOTA,Light,84,ICE_Gas,0
12/31/2022,94103,2015,Gasoline,TOYOTA,Unk,12,ICE_Gas,0
12/31/2022,94103,2015,Gasoline,MAZDA,Light,18,ICE_Gas,0
12/31/2022,94103,2015,Gasoline,BMW,Light,50,ICE_Gas,0
12/31/2022,94103,2015,Gasoline,LEXUS,Light,16,ICE_Gas,0
12/31/2022,94103,2015,Gasoline,AUDI,Light,17,ICE_Gas,0
12/31/2022,94103,2015,Gasoline,MINI,Light,22,ICE_Gas,0
12/31/2022,94103,2015,Gasoline,SUBARU,Light,30,ICE_Gas,0
12/31/2022,94103,2015,Hybrid Gasoline,OTHER/UNK,Light,8,Hybrid,0
12/31/2022,94103,2015,Hybrid Gasoline,TOYOTA,Light,52,Hybrid,0
12/31/2022,94103,2015,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,7,Other,0
12/31/2022,94103,2015,Diesel and Diesel Hybrid,OTHER/UNK,Light,11,Other,0
12/31/2022,94103,2015,Diesel and Diesel Hybrid,OTHER/UNK,Unk,1,Other,0
12/31/2022,94103,2015,Flex-Fuel,OTHER/UNK,Heavy,1,Other,0
12/31/2022,94103,2015,Flex-Fuel,OTHER/UNK,Light,13,Other,0
12/31/2022,94103,2015,Flex-Fuel,OTHER/UNK,Unk,13,Other,0
12/31/2022,94103,2015,Battery Electric,OTHER/UNK,Light,10,EV,1
12/31/2022,94103,2015,Plug-in Hybrid,OTHER/UNK,Light,5,Other,0
12/31/2022,94103,2016,Gasoline,OTHER/UNK,Heavy,2,ICE_Gas,0
12/31/2022,94103,2016,Gasoline,OTHER/UNK,Light,71,ICE_Gas,0
12/31/2022,94103,2016,Gasoline,OTHER/UNK,Unk,32,ICE_Gas,0
12/31/2022,94103,2016,Gasoline,FORD,Light,26,ICE_Gas,0
12/31/2022,94103,2016,Gasoline,CHEVROLET,Light,16,ICE_Gas,0
12/31/2022,94103,2016,Gasoline,MERCEDES-BENZ,Light,24,ICE_Gas,0
12/31/2022,94103,2016,Gasoline,VOLKSWAGEN,Light,34,ICE_Gas,0
12/31/2022,94103,2016,Gasoline,JEEP,Light,18,ICE_Gas,0
12/31/2022,94103,2016,Gasoline,ACURA,Light,16,ICE_Gas,0
12/31/2022,94103,2016,Gasoline,HONDA,Light,96,ICE_Gas,0
12/31/2022,94103,2016,Gasoline,NISSAN,Light,24,ICE_Gas,0
12/31/2022,94103,2016,Gasoline,TOYOTA,Light,69,ICE_Gas,0
12/31/2022,94103,2016,Gasoline,MAZDA,Light,36,ICE_Gas,0
12/31/2022,94103,2016,Gasoline,BMW,Light,47,ICE_Gas,0
12/31/2022,94103,2016,Gasoline,LEXUS,Light,12,ICE_Gas,0
12/31/2022,94103,2016,Gasoline,AUDI,Light,27,ICE_Gas,0
12/31/2022,94103,2016,Gasoline,SUBARU,Light,32,ICE_Gas,0
12/31/2022,94103,2016,Gasoline,PORSCHE,Light,11,ICE_Gas,0
12/31/2022,94103,2016,Hybrid Gasoline,OTHER/UNK,Light,9,Hybrid,0
12/31/2022,94103,2016,Hybrid Gasoline,TOYOTA,Light,32,Hybrid,0
12/31/2022,94103,2016,Unk,OTHER/UNK,Unk,1,Other,0
12/31/2022,94103,2016,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,4,Other,0
12/31/2022,94103,2016,Diesel and Diesel Hybrid,OTHER/UNK,Light,4,Other,0
12/31/2022,94103,2016,Diesel and Diesel Hybrid,OTHER/UNK,Unk,9,Other,0
12/31/2022,94103,2016,Flex-Fuel,OTHER/UNK,Heavy,3,Other,0
12/31/2022,94103,2016,Flex-Fuel,OTHER/UNK,Light,14,Other,0
12/31/2022,94103,2016,Flex-Fuel,OTHER/UNK,Unk,5,Other,0
12/31/2022,94103,2016,Flex-Fuel,FORD,Unk,22,Other,0
12/31/2022,94103,2016,Battery Electric,OTHER/UNK,Light,11,EV,1
12/31/2022,94103,2016,Plug-in Hybrid,OTHER/UNK,Light,9,Other,0
12/31/2022,94103,2017,Gasoline,OTHER/UNK,Heavy,3,ICE_Gas,0
12/31/2022,94103,2017,Gasoline,OTHER/UNK,Light,96,ICE_Gas,0
12/31/2022,94103,2017,Gasoline,OTHER/UNK,Unk,23,ICE_Gas,0
12/31/2022,94103,2017,Gasoline,FORD,Light,27,ICE_Gas,0
12/31/2022,94103,2017,Gasoline,FORD,Unk,15,ICE_Gas,0
12/31/2022,94103,2017,Gasoline,CHEVROLET,Light,20,ICE_Gas,0
12/31/2022,94103,2017,Gasoline,MERCEDES-BENZ,Light,36,ICE_Gas,0
12/31/2022,94103,2017,Gasoline,VOLKSWAGEN,Light,34,ICE_Gas,0
12/31/2022,94103,2017,Gasoline,HONDA,Light,101,ICE_Gas,0
12/31/2022,94103,2017,Gasoline,NISSAN,Light,18,ICE_Gas,0
12/31/2022,94103,2017,Gasoline,TOYOTA,Light,81,ICE_Gas,0
12/31/2022,94103,2017,Gasoline,TOYOTA,Unk,13,ICE_Gas,0
12/31/2022,94103,2017,Gasoline,MAZDA,Light,32,ICE_Gas,0
12/31/2022,94103,2017,Gasoline,BMW,Light,42,ICE_Gas,0
12/31/2022,94103,2017,Gasoline,LEXUS,Light,16,ICE_Gas,0
12/31/2022,94103,2017,Gasoline,AUDI,Light,39,ICE_Gas,0
12/31/2022,94103,2017,Gasoline,SUBARU,Light,32,ICE_Gas,0
12/31/2022,94103,2017,Hybrid Gasoline,OTHER/UNK,Light,20,Hybrid,0
12/31/2022,94103,2017,Hybrid Gasoline,TOYOTA,Light,31,Hybrid,0
12/31/2022,94103,2017,Unk,OTHER/UNK,Unk,1,Other,0
12/31/2022,94103,2017,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,9,Other,0
12/31/2022,94103,2017,Diesel and Diesel Hybrid,OTHER/UNK,Light,2,Other,0
12/31/2022,94103,2017,Diesel and Diesel Hybrid,OTHER/UNK,Unk,2,Other,0
12/31/2022,94103,2017,Flex-Fuel,OTHER/UNK,Heavy,2,Other,0
12/31/2022,94103,2017,Flex-Fuel,OTHER/UNK,Light,15,Other,0
12/31/2022,94103,2017,Flex-Fuel,OTHER/UNK,Unk,3,Other,0
12/31/2022,94103,2017,Flex-Fuel,FORD,Light,22,Other,0
12/31/2022,94103,2017,Battery Electric,OTHER/UNK,Light,4,EV,1
12/31/2022,94103,2017,Battery Electric,TESLA,Light,12,EV,1
12/31/2022,94103,2017,Plug-in Hybrid,OTHER/UNK,Light,21,Other,0
12/31/2022,94103,2017,Hydrogen Fuel Cell,OTHER/UNK,Light,4,Other,0
12/31/2022,94103,2018,Gasoline,OTHER/UNK,Heavy,3,ICE_Gas,0
12/31/2022,94103,2018,Gasoline,OTHER/UNK,Light,70,ICE_Gas,0
12/31/2022,94103,2018,Gasoline,OTHER/UNK,Unk,24,ICE_Gas,0
12/31/2022,94103,2018,Gasoline,FORD,Light,29,ICE_Gas,0
12/31/2022,94103,2018,Gasoline,FORD,Unk,28,ICE_Gas,0
12/31/2022,94103,2018,Gasoline,GMC,Light,11,ICE_Gas,0
12/31/2022,94103,2018,Gasoline,CHEVROLET,Light,25,ICE_Gas,0
12/31/2022,94103,2018,Gasoline,MERCEDES-BENZ,Light,38,ICE_Gas,0
12/31/2022,94103,2018,Gasoline,VOLKSWAGEN,Light,28,ICE_Gas,0
12/31/2022,94103,2018,Gasoline,JEEP,Light,18,ICE_Gas,0
12/31/2022,94103,2018,Gasoline,HONDA,Light,91,ICE_Gas,0
12/31/2022,94103,2018,Gasoline,NISSAN,Light,28,ICE_Gas,0
12/31/2022,94103,2018,Gasoline,TOYOTA,Light,78,ICE_Gas,0
12/31/2022,94103,2018,Gasoline,MAZDA,Light,35,ICE_Gas,0
12/31/2022,94103,2018,Gasoline,BMW,Light,60,ICE_Gas,0
12/31/2022,94103,2018,Gasoline,AUDI,Light,42,ICE_Gas,0
12/31/2022,94103,2018,Gasoline,SUBARU,Light,42,ICE_Gas,0
12/31/2022,94103,2018,Gasoline,PORSCHE,Light,21,ICE_Gas,0
12/31/2022,94103,2018,Hybrid Gasoline,OTHER/UNK,Light,14,Hybrid,0
12/31/2022,94103,2018,Hybrid Gasoline,TOYOTA,Light,35,Hybrid,0
12/31/2022,94103,2018,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3,Other,0
12/31/2022,94103,2018,Diesel and Diesel Hybrid,OTHER/UNK,Light,4,Other,0
12/31/2022,94103,2018,Diesel and Diesel Hybrid,OTHER/UNK,Unk,3,Other,0
12/31/2022,94103,2018,Flex-Fuel,OTHER/UNK,Heavy,1,Other,0
12/31/2022,94103,2018,Flex-Fuel,OTHER/UNK,Light,10,Other,0
12/31/2022,94103,2018,Flex-Fuel,OTHER/UNK,Unk,9,Other,0
12/31/2022,94103,2018,Flex-Fuel,FORD,Light,19,Other,0
12/31/2022,94103,2018,Battery Electric,OTHER/UNK,Light,6,EV,1
12/31/2022,94103,2018,Battery Electric,TESLA,Light,79,EV,1
12/31/2022,94103,2018,Plug-in Hybrid,OTHER/UNK,Light,24,Other,0
12/31/2022,94103,2018,Hydrogen Fuel Cell,OTHER/UNK,Light,1,Other,0
12/31/2022,94103,2019,Gasoline,OTHER/UNK,Heavy,3,ICE_Gas,0
12/31/2022,94103,2019,Gasoline,OTHER/UNK,Light,57,ICE_Gas,0
12/31/2022,94103,2019,Gasoline,OTHER/UNK,Unk,24,ICE_Gas,0
12/31/2022,94103,2019,Gasoline,FORD,Light,24,ICE_Gas,0
12/31/2022,94103,2019,Gasoline,FORD,Unk,14,ICE_Gas,0
12/31/2022,94103,2019,Gasoline,CHEVROLET,Light,20,ICE_Gas,0
12/31/2022,94103,2019,Gasoline,MERCEDES-BENZ,Light,37,ICE_Gas,0
12/31/2022,94103,2019,Gasoline,VOLKSWAGEN,Light,31,ICE_Gas,0
12/31/2022,94103,2019,Gasoline,DODGE,Light,12,ICE_Gas,0
12/31/2022,94103,2019,Gasoline,JEEP,Light,15,ICE_Gas,0
12/31/2022,94103,2019,Gasoline,HONDA,Light,78,ICE_Gas,0
12/31/2022,94103,2019,Gasoline,NISSAN,Light,18,ICE_Gas,0
12/31/2022,94103,2019,Gasoline,TOYOTA,Light,80,ICE_Gas,0
12/31/2022,94103,2019,Gasoline,TOYOTA,Unk,11,ICE_Gas,0
12/31/2022,94103,2019,Gasoline,MAZDA,Light,24,ICE_Gas,0
12/31/2022,94103,2019,Gasoline,BMW,Light,50,ICE_Gas,0
12/31/2022,94103,2019,Gasoline,HYUNDAI,Light,13,ICE_Gas,0
12/31/2022,94103,2019,Gasoline,LEXUS,Light,15,ICE_Gas,0
12/31/2022,94103,2019,Gasoline,AUDI,Light,24,ICE_Gas,0
12/31/2022,94103,2019,Gasoline,MINI,Light,12,ICE_Gas,0
12/31/2022,94103,2019,Gasoline,SUBARU,Light,36,ICE_Gas,0
12/31/2022,94103,2019,Hybrid Gasoline,OTHER/UNK,Light,24,Hybrid,0
12/31/2022,94103,2019,Hybrid Gasoline,TOYOTA,Light,24,Hybrid,0
12/31/2022,94103,2019,Unk,OTHER/UNK,Unk,1,Other,0
12/31/2022,94103,2019,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,11,Other,0
12/31/2022,94103,2019,Diesel and Diesel Hybrid,OTHER/UNK,Light,1,Other,0
12/31/2022,94103,2019,Diesel and Diesel Hybrid,MERCEDES-BENZ,Unk,12,Other,0
12/31/2022,94103,2019,Flex-Fuel,OTHER/UNK,Heavy,1,Other,0
12/31/2022,94103,2019,Flex-Fuel,OTHER/UNK,Light,4,Other,0
12/31/2022,94103,2019,Flex-Fuel,OTHER/UNK,Unk,5,Other,0
12/31/2022,94103,2019,Flex-Fuel,FORD,Light,13,Other,0
12/31/2022,94103,2019,Natural Gas,OTHER/UNK,Unk,1,ICE_NG,0
12/31/2022,94103,2019,Battery Electric,OTHER/UNK,Light,20,EV,1
12/31/2022,94103,2019,Battery Electric,TESLA,Light,36,EV,1
12/31/2022,94103,2019,Plug-in Hybrid,OTHER/UNK,Light,30,Other,0
12/31/2022,94103,2019,Hydrogen Fuel Cell,OTHER/UNK,Light,1,Other,0
12/31/2022,94103,2020,Gasoline,OTHER/UNK,Heavy,4,ICE_Gas,0
12/31/2022,94103,2020,Gasoline,OTHER/UNK,Light,69,ICE_Gas,0
12/31/2022,94103,2020,Gasoline,OTHER/UNK,Unk,27,ICE_Gas,0
12/31/2022,94103,2020,Gasoline,FORD,Light,22,ICE_Gas,0
12/31/2022,94103,2020,Gasoline,CHEVROLET,Light,28,ICE_Gas,0
12/31/2022,94103,2020,Gasoline,MERCEDES-BENZ,Light,38,ICE_Gas,0
12/31/2022,94103,2020,Gasoline,VOLKSWAGEN,Light,20,ICE_Gas,0
12/31/2022,94103,2020,Gasoline,JEEP,Light,14,ICE_Gas,0
12/31/2022,94103,2020,Gasoline,HONDA,Light,77,ICE_Gas,0
12/31/2022,94103,2020,Gasoline,NISSAN,Light,13,ICE_Gas,0
12/31/2022,94103,2020,Gasoline,TOYOTA,Light,70,ICE_Gas,0
